avg_acc,best_acc,avg_prec,best_prec,step,time
0.4531176506668402,0.7578431385404922,0.07079108768384308,0.4438575177186231,0,4751
0.5155098075859759,0.7578431385404922,0.09130480766259322,0.4438575177186231,1,6314
0.5783333366658246,0.7578431385404922,0.11829814490263348,0.4438575177186231,2,7736
0.6352352972426543,0.7578431385404922,0.14904485133164092,0.4438575177186231,3,9142
0.676764709083546,0.7578431385404922,0.17105987773932704,0.4438575177186231,4,10699
0.6987254920500312,0.7578431385404922,0.19918353118372065,0.4438575177186231,5,12080
0.7009607827859182,0.7578431385404922,0.22369542601116815,0.4438575177186231,6,13226
0.7133921547587595,0.8019607910922929,0.2573874471319768,0.4466069936272406,7,14516
0.7199215652875456,0.8019607910922929,0.28558881988122936,0.4466069936272406,8,15834
0.7296078409321752,0.8019607910922929,0.30537433520365764,0.4466069936272406,9,16989
0.7417647065815387,0.8019607910922929,0.3274136407907745,0.4466069936272406,10,18159
0.7457647094475287,0.8019607910922929,0.3453444470604639,0.4466069936272406,11,19490
0.7471960871798153,0.8019607910922929,0.3629821227344809,0.4466069936272406,12,20671
0.7481372667334828,0.8196078519610798,0.38609117060312037,0.4953133918748612,13,21792
0.7615098177615335,0.8196078519610798,0.3981820412191189,0.4953133918748612,14,22917
0.7688039379680859,0.8352941403201982,0.4066376555063575,0.3995698815535856,15,24073
0.775568641653248,0.8352941403201982,0.418881944488964,0.3995698815535856,16,25226
0.7767058943697048,0.8352941403201982,0.4268279414797416,0.3995698815535856,17,26443
0.7810980487652854,0.8352941403201982,0.4354289998177454,0.3995698815535856,18,27622
0.7812549075577775,0.8352941403201982,0.4442392961023962,0.3995698815535856,19,28775
0.7877254970517814,0.8352941403201982,0.44940709743146384,0.3995698815535856,20,29960
0.7931568693834191,0.8352941403201982,0.45248858991010094,0.3995698815535856,21,31163
0.7962156932295538,0.8352941403201982,0.45455909510172776,0.3995698815535856,22,32396
0.8009019688250971,0.8352941403201982,0.45707910610429103,0.3995698815535856,23,33571
0.8035098117402956,0.8352941403201982,0.4577242506455957,0.3995698815535856,24,34734
0.8066078511055779,0.8352941403201982,0.45898539860687004,0.3995698815535856,25,35899
0.8090588312476288,0.8362745152384626,0.4626375294893066,0.4780150834942791,26,37031
0.8110980476070853,0.8362745152384626,0.46377992814471597,0.4780150834942791,27,38220
0.8135294207007279,0.8362745152384626,0.4656854844559584,0.4780150834942791,28,39375
0.815294126365699,0.8362745152384626,0.466669309802097,0.4780150834942791,29,40591
0.8171176557517518,0.8362745295552646,0.4681049533847466,0.49465635248574086,30,41760
0.8179411849788591,0.8362745295552646,0.4678947146389775,0.49465635248574086,31,42933
0.8191960866907063,0.8382352937085956,0.4684682997492654,0.48408407059699643,32,44100
0.8200588317022605,0.8382352937085956,0.47041234336451204,0.48408407059699643,33,45418
0.8213725566279654,0.8460784352293201,0.4707913482151283,0.49662141267540066,34,46613
0.8219215771403967,0.8460784352293201,0.46951642564036805,0.49662141267540066,35,47869
0.8226666740132313,0.8460784352293201,0.4711278747788273,0.49662141267540066,36,49158
0.8235098109514104,0.8460784352293201,0.47190160215493643,0.49662141267540066,37,50306
0.8236470656663762,0.8460784352293201,0.4723898590380087,0.49662141267540066,38,51485
0.8239411831837075,0.8460784352293201,0.472399471573426,0.49662141267540066,39,52636
0.8245686342073423,0.8460784352293201,0.4734025546983121,0.49662141267540066,40,53812
0.825000007038023,0.8460784352293201,0.4734834078696642,0.49662141267540066,41,54973
0.8257451057013344,0.8460784352293201,0.4728144425244035,0.49662141267540066,42,56201
0.8259411849367854,0.8460784352293201,0.4731717132868118,0.49662141267540066,43,57538
0.8263529494241172,0.8460784352293201,0.4738938580243136,0.49662141267540066,44,58766
0.8267451064352896,0.8460784352293201,0.474341747995151,0.49662141267540066,45,59993
0.8269804002911438,0.8460784352293201,0.4745970921032355,0.49662141267540066,46,61229
0.8276470663582578,0.8460784352293201,0.4730412622539973,0.49662141267540066,47,62415
0.8281960863003544,0.8460784352293201,0.4740597805185069,0.49662141267540066,48,63641
0.828607851403601,0.8460784352293201,0.47385944091209353,0.49662141267540066,49,64824
0.8288627534590515,0.8460784352293201,0.47393812484617015,0.49662141267540066,50,66053
0.828882361803569,0.8460784352293201,0.4719985394957606,0.49662141267540066,51,67267
0.8294117736559288,0.8460784380342447,0.47039253645930573,0.4862051995384151,52,68511
0.8300392240075505,0.8460784380342447,0.472333528539915,0.4862051995384151,53,69715
0.8302941258386071,0.8460784380342447,0.47279489940429514,0.4862051995384151,54,71090
0.8307254983584087,0.8460784380342447,0.47265838002679345,0.4862051995384151,55,72274
0.8310392243499849,0.8460784380342447,0.47384450464438366,0.4862051995384151,56,73477
0.8314313812302607,0.8460784380342447,0.4723181856386934,0.4862051995384151,57,74685
0.8319411852944131,0.8460784380342447,0.47461904847000463,0.4862051995384151,58,75896
0.8323725577429231,0.8460784380342447,0.4761103515085562,0.4862051995384151,59,77102
0.8325098135377847,0.8460784380342447,0.4746063668339011,0.4862051995384151,60,78311
0.8328235393283414,0.8460784380342447,0.4735834614610819,0.4862051995384151,61,79550
0.8331568724536429,0.8460784380342447,0.4733137184009142,0.4862051995384151,62,80772
0.8334705980747354,0.8460784380342447,0.4718640516712579,0.4862051995384151,63,82085
0.8334705980747354,0.8460784380342447,0.4718640516712579,0.4862051995384151,64,83446
