avg_acc,best_acc,avg_prec,best_prec,step,time
0.4531176506668402,0.7578431385404922,0.07079108768384308,0.4438575177186231,0,5401
0.49531373051879013,0.7578431385404922,0.07713106823908454,0.4438575177186231,1,6631
0.5748823586062475,0.7578431385404922,0.09515809598033316,0.4438575177186231,2,7977
0.6193333378192404,0.7578431385404922,0.11267299760235955,0.4438575177186231,3,9187
0.6397451025939309,0.7578431385404922,0.11760957672327642,0.4438575177186231,4,10776
0.6554902007757302,0.7578431385404922,0.1293045056141424,0.4438575177186231,5,11948
0.6565882409190869,0.7578431385404922,0.14005638053200128,0.4438575177186231,6,13064
0.6607058849538512,0.7578431385404922,0.1583860464606598,0.4438575177186231,7,13951
0.6528627444318696,0.7578431385404922,0.17278982715232385,0.4438575177186231,8,15019
0.6475490190792903,0.7578431385404922,0.18107220433629226,0.4438575177186231,9,16013
0.6598431366655757,0.8607843459821215,0.20178150530873773,0.4319061693090969,10,16919
0.6559803871795827,0.8607843459821215,0.22114782101517907,0.4319061693090969,11,17574
0.6567058770750083,0.8607843459821215,0.2306469499849392,0.4319061693090969,12,18250
0.6686274453232102,0.8607843459821215,0.24132790680867056,0.4319061693090969,13,19198
0.6845294047880407,0.8607843459821215,0.26225126276629723,0.4319061693090969,14,19912
0.6970392083595782,0.8607843459821215,0.26832010086647284,0.4319061693090969,15,20559
0.6987647007703781,0.8607843459821215,0.27609887768629376,0.4319061693090969,16,21340
0.711392155411781,0.8607843518257141,0.29260975532938643,0.430242094464449,17,22095
0.7127450969067275,0.8607843518257141,0.2989288368625697,0.430242094464449,18,22829
0.7155882351813362,0.8607843518257141,0.3050890464948866,0.430242094464449,19,23650
0.7180588267182603,0.8607843518257141,0.31740325439161987,0.430242094464449,20,24444
0.7243921622382661,0.8607843518257141,0.33102383352890496,0.430242094464449,21,25196
0.74033334071905,0.8607843518257141,0.34277061221987964,0.430242094464449,22,26078
0.7620980476111758,0.8617647372040094,0.35358368214595687,0.4276998033512076,23,26966
0.7760196176819943,0.8686274710239149,0.365583426624134,0.4494421225905483,24,27833
0.7825294214656541,0.8686274710239149,0.3727502145387567,0.4494421225905483,25,28557
0.7979411889034159,0.8686274710239149,0.38927519337428296,0.4494421225905483,26,29463
0.809529426092026,0.8686274710239149,0.40163039284470065,0.4494421225905483,27,30550
0.8137255057365286,0.8686274710239149,0.4091248024473723,0.4494421225905483,28,31539
0.8156274677795521,0.8686274710239149,0.4184929019670359,0.4494421225905483,29,32499
0.8233137424786886,0.8686274710239149,0.42959733513173165,0.4494421225905483,30,33945
0.8394117839371457,0.8686274710239149,0.432015231998669,0.4494421225905483,31,35023
0.8435490406903565,0.8686274710239149,0.42750367447539633,0.4494421225905483,32,36122
0.846058846709775,0.8686274710239149,0.4263591679714373,0.4494421225905483,33,37376
0.8500784546651091,0.8686274710239149,0.4368934602581219,0.4494421225905483,34,38779
0.8534117896054306,0.8686274710239149,0.4377059468547793,0.4494421225905483,35,40479
0.8559019862144602,0.8686274710239149,0.4432089528003933,0.4494421225905483,36,41784
0.8575098304538165,0.8686274710239149,0.44346888968441556,0.4494421225905483,37,43217
0.8585686543618931,0.8686274710239149,0.4445768916813001,0.4494421225905483,38,44765
0.8596078699862255,0.8686274710239149,0.4464706299794164,0.4494421225905483,39,46241
0.8605490464872005,0.8686274710239149,0.44524337330845987,0.4494421225905483,40,47509
0.8611961057863984,0.8725489940129075,0.44248046118626816,0.5200308568043965,41,48938
0.8619412044006235,0.8725489940129075,0.4402631069905413,0.5200308568043965,42,50394
0.8622549301058637,0.8725489940129075,0.4404602190116792,0.5200308568043965,43,51894
0.8625098323564905,0.8725489940129075,0.43888671918517635,0.5200308568043965,44,53278
0.8627451250214203,0.8725489940129075,0.43967135323971435,0.5200308568043965,45,54507
0.8631372818140423,0.8725489940129075,0.43966562502264833,0.5200308568043965,46,55803
0.8634706142381126,0.8725489940129075,0.44138314284923363,0.5200308568043965,47,57072
0.8635686538371385,0.8725489940129075,0.44020255293754856,0.5200308568043965,48,58420
0.8637059087192311,0.8725489940129075,0.442247946295149,0.5200308568043965,49,59891
0.863764732426288,0.8725489940129075,0.44250931059265375,0.5200308568043965,50,61226
0.8639215942399175,0.8725489940129075,0.4441834394654724,0.5200308568043965,51,62705
0.8643921815133563,0.8725489940129075,0.4452073047813084,0.5200308568043965,52,64179
0.8647647305773754,0.8725489940129075,0.44495554990028696,0.5200308568043965,53,65583
0.8650784548684662,0.8725489940129075,0.4487570171730272,0.5200308568043965,54,66866
0.8652157098732743,0.8725489940129075,0.44894231948261004,0.5200308568043965,55,68256
0.8652157098732743,0.8725489940129075,0.44894231948261004,0.5200308568043965,56,69643
0.8653137491123348,0.8725489940129075,0.4488040896225155,0.5200308568043965,57,70967
0.8653529646443385,0.8725489940129075,0.44872943365252715,0.5200308568043965,58,72300
0.8654902192517823,0.8725489940129075,0.44901741259660966,0.5200308568043965,59,73623
0.865784336898841,0.8725489940129075,0.4488869075468579,0.5200308568043965,60,74956
0.8660392381677441,0.8725489940129075,0.4508477653840661,0.5200308568043965,61,76320
0.8663529636158662,0.8735294318666645,0.45115262046657006,0.43201723490156524,62,77700
0.8663529636158662,0.8735294318666645,0.45115262046657006,0.43201723490156524,63,78974
0.8665490409369564,0.8735294318666645,0.45251894385538066,0.43201723490156524,64,80206
0.8667059046380661,0.8735294318666645,0.4509953963132296,0.43201723490156524,65,81561
0.8669215899261773,0.8735294318666645,0.45476488357508893,0.43201723490156524,66,82870
