avg_acc,best_acc,avg_prec,best_prec,step,time
0.4531176506668402,0.7578431385404922,0.07079108768384308,0.4438575177186231,0,5343
0.49531373051879013,0.7578431385404922,0.07713106823908454,0.4438575177186231,1,6554
0.5748823586062475,0.7578431385404922,0.09515809598033316,0.4438575177186231,2,7892
0.6193333378192404,0.7578431385404922,0.11267299760235955,0.4438575177186231,3,9098
0.6470588273013778,0.7578431385404922,0.12652005280912665,0.4438575177186231,4,10656
0.6428823556450799,0.7578431385404922,0.1348955726345248,0.4438575177186231,5,11645
0.6266666673800964,0.7578431385404922,0.1480621410001552,0.4438575177186231,6,12920
0.6385294114009423,0.7578431385404922,0.1626642002211759,0.4438575177186231,7,14241
0.6315294092829321,0.7578431385404922,0.17940538084300717,0.4438575177186231,8,14885
0.6513333294374103,0.7578431385404922,0.19681034212092766,0.4438575177186231,9,15870
0.674137250343374,0.7578431385404922,0.2182981049855207,0.4438575177186231,10,16748
0.683039212326501,0.7764706040714301,0.2386408981812885,0.45435114908210067,11,17504
0.6976470554295708,0.7764706040714301,0.2539839684173099,0.45435114908210067,12,18388
0.7113137214996066,0.7764706040714301,0.2611377682813367,0.45435114908210067,13,19239
0.7283725477310956,0.8598039547602335,0.2838845671068046,0.41844491399116707,14,20120
0.7359215674248396,0.8598039547602335,0.29522057508065475,0.41844491399116707,15,21060
0.7401960780620576,0.8598039547602335,0.3091770245447252,0.41844491399116707,16,22043
0.7395686297773146,0.8598039547602335,0.32675078565213966,0.41844491399116707,17,22892
0.7493137293493045,0.8598039547602335,0.3507833595973013,0.41844491399116707,18,23688
0.7513921616901371,0.8598039547602335,0.35917287737244485,0.41844491399116707,19,24627
0.7593529469119568,0.8598039547602335,0.39317571589005373,0.41844491399116707,20,25487
0.7574313780519307,0.8598039547602335,0.41438042160905053,0.41844491399116707,21,26420
0.7661372616857876,0.8598039547602335,0.4333989325544752,0.41844491399116707,22,27155
0.7662941240276776,0.8598039547602335,0.4443492513416642,0.41844491399116707,23,28057
0.7730196155011653,0.8598039547602335,0.44970676030925705,0.41844491399116707,24,29220
0.7753529485236195,0.8598039547602335,0.45093446238723894,0.41844491399116707,25,30204
0.7838823612682958,0.8598039547602335,0.45199362280743005,0.41844491399116707,26,31362
0.7887647150895174,0.8598039547602335,0.45593653841940224,0.41844491399116707,27,32445
0.7939607930066538,0.8598039547602335,0.4559459511458137,0.41844491399116707,28,33720
0.8001176577712975,0.8598039547602335,0.4536090404334609,0.41844491399116707,29,34752
0.8063529539856258,0.8627451284258973,0.45288846080004547,0.4330646829687855,30,35774
0.8123333466053009,0.8627451284258973,0.4529312891803448,0.4330646829687855,31,37015
0.8143529543748089,0.8627451284258973,0.45469656813403975,0.4330646829687855,32,37925
0.8197255045923533,0.8637255196477852,0.45103721421477644,0.43046158184909594,33,39386
0.8253137408191082,0.8637255196477852,0.44828837947561767,0.43046158184909594,34,40839
0.8270980546077092,0.8637255196477852,0.4477113935011336,0.43046158184909594,35,41898
0.8310980559295299,0.8637255196477852,0.44172002505766533,0.43046158184909594,36,43096
0.8335294304969264,0.8637255196477852,0.4369280453175132,0.43046158184909594,37,44517
0.8362941377829104,0.8637255196477852,0.43189116022041996,0.43046158184909594,38,46088
0.8369411964404816,0.8637255196477852,0.42582014066800694,0.43046158184909594,39,47459
0.8398823737268356,0.8637255196477852,0.4235816207228263,0.43046158184909594,40,49080
0.8424510030769835,0.8637255196477852,0.41881453227075693,0.43046158184909594,41,50530
0.8447843367761257,0.8666666933134491,0.4195712251680143,0.4373240771950169,42,52063
0.846705907544669,0.8666666933134491,0.4155272188794008,0.4373240771950169,43,53210
0.8474706132119778,0.8666666933134491,0.41583990303221496,0.4373240771950169,44,54522
0.8485490448802124,0.8666666933134491,0.4145416733537134,0.4373240771950169,45,55998
0.8503137523052738,0.8666666933134491,0.41656078196003327,0.4373240771950169,46,57491
0.8516274783658047,0.8735294377102573,0.4182296960438019,0.42726210222244365,47,58681
0.8523921843136059,0.8735294377102573,0.4182885332419947,0.42726210222244365,48,60119
0.8534314005982644,0.8735294377102573,0.4196731517326158,0.42726210222244365,49,61793
0.8543725774101182,0.8735294377102573,0.420545378309402,0.42726210222244365,50,63312
0.8545686558882396,0.8735294377102573,0.4203001893610439,0.42726210222244365,51,64511
0.8551568910654853,0.8735294377102573,0.4204040813919436,0.42726210222244365,52,65825
0.8565490481199004,0.8735294377102573,0.4210911048330413,0.42726210222244365,53,67126
0.8577843425320646,0.8735294377102573,0.4230520302491532,0.42726210222244365,54,68566
0.8591176766975253,0.8735294377102573,0.4239686640743964,0.42726210222244365,55,69872
0.8601961082336951,0.8735294377102573,0.42518089643391405,0.42726210222244365,56,71314
0.8607451271543316,0.8735294377102573,0.425713544148983,0.42726210222244365,57,72721
0.8612941473605588,0.8735294377102573,0.42599695806136645,0.42726210222244365,58,74013
0.8621372845126133,0.8735294377102573,0.4273754863104693,0.42726210222244365,59,75413
0.8623725789668515,0.8735294377102573,0.42751879548518656,0.42726210222244365,60,76687
0.8625294417259741,0.8735294377102573,0.42780300018565703,0.42726210222244365,61,78009
0.8628235594197817,0.8735294377102573,0.42771082939597915,0.42726210222244365,62,79316
0.8631961083645915,0.8735294377102573,0.42774779767250054,0.42726210222244365,63,80700
0.8638039512026543,0.8774510025978088,0.42762323152126086,0.43169717969714805,64,82036
0.8638039512026543,0.8774510025978088,0.42762323152126086,0.43169717969714805,65,83374
